,img_id,HUMAN,NoF,YFT,ALB,OTH,BILL,DOL,BET,SKJ,LAG,SHARK,OIL,PLS,TUNA,WATER
303,94c3d50a-23f0-11e9-ad26-e75db4cb145c,1,,,1,,,,,,,,,,,
304,94b74a92-23f0-11e9-bf12-3fefc2a802f8,1,,,1,,,,,1,,,,,,
305,da42297e-db28-11ea-9cf0-933e537a66ea,1,,,,,,,,,,,,,,
306,dab654d4-db28-11ea-b031-e71e860c17c5,1,,1,,,,,,,,,,,,
307,da6044e0-db28-11ea-99c5-c366fb2af5c5,1,,,,,,,,,,,,,,
308,da3fbc34-db28-11ea-96e6-5fef1b6a2c20,1,,,,,,,,,,,,,,
309,dadc72f4-db28-11ea-9e55-ffbed72c1ce0,1,,,,,,,1,,,,,,,
310,da85203a-db28-11ea-bc57-bba45bdee515,1,,1,,,,,,,,,,,,
311,da525650-db28-11ea-bd2b-1b719ecc5e1d,1,,,1,,,,,,,,,,,
312,94f59c16-23f0-11e9-b834-63e54b50b77a,1,,,1,,,,,,,,,,,
313,daa18d6a-db28-11ea-aeef-8f5e18613479,1,,,,,,,,1,,,,,,
314,da908c40-db28-11ea-9cbd-2b6c3ac8294c,1,,,,,,,,,,,,,,
315,da4d6618-db28-11ea-b63c-0bee0331d8b9,1,,,,,,,1,,,,,,,
316,94ba064c-23f0-11e9-b947-5337a989a0ba,1,,,1,,,,,,,,,,,
317,daa853f2-db28-11ea-b54f-ab78cb597eeb,1,,,,,,,,1,,,,,,
318,dad7a634-db28-11ea-994f-eb588d8c4e13,1,,,,,1,,,,,,,,,
319,dac9283e-db28-11ea-b2a8-e32e9a22096f,1,,1,,,,,,,,,,,,
320,94d6b288-23f0-11e9-ad26-bf4d0932e39b,1,,,,,,,,,,,,,,
321,da43dc7e-db28-11ea-a121-230e25fa6610,1,,,,,1,,,,,,,,,
322,daa65f70-db28-11ea-b387-1f6d13a5636d,1,,1,,,,,,,,,,,,
323,94a75df8-23f0-11e9-a99c-b70589e9b3f5,1,,,,,,,,,,,,,,
324,da42e4d6-db28-11ea-9ec2-4f7fb5f7fb0c,1,,,,,,,,,,,,,,
325,94f0670a-23f0-11e9-b293-374bcc051579,1,,,,,,,,,,,,,,
326,da525510-db28-11ea-bd27-d362e8f5e865,1,,,1,,,,,,,,,,,
327,94f6643e-23f0-11e9-b8e3-03fd4b0240a7,1,,,,,,,,,,,,,,
328,daae8074-db28-11ea-b81d-3fadb0ddf731,1,,,,,1,,,,,,,,,
329,dac23916-db28-11ea-b92e-5fbe34fe593e,1,,,1,,,,,,,,,,,
330,da7f5272-db28-11ea-ba0a-4793399c7dea,1,,,,,,,,,,,,,,
331,da553e7e-db28-11ea-b94b-43bf0b45b037,1,,,,,,,,,,,,,,
332,dadaadfc-db28-11ea-9c77-9f4b93fea316,1,,1,,,,,1,,,,,,,
333,dac78f1a-db28-11ea-bf37-7309d00377f5,1,,1,,,,,,,,,,,,
334,94e6883e-23f0-11e9-bfed-6b7d36695616,1,,1,,,,,,,,,,,,
335,94f49b22-23f0-11e9-b734-87419bc181e2,1,,,1,,,,,,,,,,,
336,94bff2a0-23f0-11e9-a39a-af0f1fa9b12c,1,,,1,,,,,,,,,,,
337,94a84164-23f0-11e9-ac18-cb18d2909121,,1,,,,,,,,,,,,,
338,94c5f100-23f0-11e9-b286-c76a973d0ea1,1,,,1,,,,,,,,,,,
339,da5356cc-db28-11ea-b401-1f9b4a1d35fe,1,,,,,,1,,,,,,,,
340,94ac5858-23f0-11e9-b603-970bf7d10d56,1,,1,,,,,,,,,,,,
341,94ad5e60-23f0-11e9-b869-2fa8671c89f5,1,,,,,,,,,,,,,,
342,94add700-23f0-11e9-b9a1-9f50ecffb0c8,1,,,1,,,,,,,,,,,
343,dab1a0d8-db28-11ea-bb60-175ca043586a,1,,1,,,,,,,,,,,,
344,dac16932-db28-11ea-b832-53dd2c6c6138,1,,,1,,,,,,,,,,,
345,da4b6e26-db28-11ea-b168-532320684d6f,1,,,1,,,,,,,,,,,
346,94fb1bfa-23f0-11e9-bdac-57bf50b9cdd0,1,,1,,,,,,,,,,,,
347,94c31142-23f0-11e9-ab45-6fb70b95a1e4,1,,1,,,,,,,,,,,,
348,dab0921a-db28-11ea-ba45-f7a0e96d35b7,1,,1,,,,,,,,,,,,
349,da755cd6-db28-11ea-aea9-f72d9010d626,1,,1,,,,,,,,,,,,
350,da4bf120-db28-11ea-b2a7-ab77515abea7,1,,,,,,,,,,,,,,
351,da872cb8-db28-11ea-be67-4b39b4a8d064,1,,1,,,,,,,,,,,,
352,dacf731a-db28-11ea-b8d3-2b901215d8b4,1,,1,,,,,,,,,,,,
353,da93a290-db28-11ea-a029-0f10b84e0c41,1,,,,,,,,,,,,,,
354,da6cea4c-db28-11ea-a529-e3ac92026601,1,,,,1,,,,,,,,,,
355,94ea32fe-23f0-11e9-ab40-43e26dbd9963,1,,,,,,1,1,,,,,,,
356,94bfd1bc-23f0-11e9-a353-e3034bc58f59,1,,,1,,,,,,,,,,,
357,da504266-db28-11ea-be27-537c4eb0e7c8,1,,,,,,,,,,,,,,
358,94bf5d72-23f0-11e9-a226-ef03c7ddf18d,1,,,1,,,,,,,,,,,
359,94a860a4-23f0-11e9-ac69-abcdf15ffe93,1,,,,,,,,,,,,,,
360,94e98b10-23f0-11e9-aa8b-e7e3c9775e46,1,,1,,,,,,,,,,,,
361,94dcf88c-23f0-11e9-b467-631853564bff,1,,,,,,,1,,,,,,,
362,94aa05c6-23f0-11e9-b06e-cf8ddee0505c,1,,,,,,,,,,,,,,
363,94a9e3b6-23f0-11e9-b025-5fcd63fed5eb,1,,,,,,,1,,,,,,,
364,da501d18-db28-11ea-bdbb-c77b50b7ddb0,1,,1,,,,,,,,,,,,
365,94db275a-23f0-11e9-b20e-ab7fc077163d,1,,,,,,,,,,,,,,
366,dacf5196-db28-11ea-b8ab-03355f82161d,1,,1,,,,,,,,,,,,
367,da60674a-db28-11ea-99f8-1fc07bf0f5e3,1,,,,,,,1,,,,,,,
368,da8a28f0-db28-11ea-95c0-eb8746debe8d,1,,,,,,,,,,,,,,
369,da7c806a-db28-11ea-b6ba-0f5bc9e0bd4a,1,,1,,,,,,,,,,,,
370,94badb30-23f0-11e9-bb57-777f7eb92d74,1,,,1,,,,,,,,,,,
371,da40fe14-db28-11ea-99f6-7fc37a5b0e95,1,,,,,,,,,,,,,,
372,dac5ddc8-db28-11ea-bd33-3f7a04438c4b,1,,,1,,,,,,,,,,,
373,da51ca50-db28-11ea-bb97-db6a4665462b,1,,1,,,,,,,,,,,,
374,da5aafe4-db28-11ea-91c2-176fc873b29c,1,,,,,,,,,,,,,,
375,94ddff48-23f0-11e9-b5a4-7b72572c1046,1,,,1,,,,,,,,,,,
376,94aaf15c-23f0-11e9-b29e-af01a19ba53f,1,,,,,1,,,,,,,,,
377,dad0c076-db28-11ea-ba3c-cff24e429a34,1,,1,,,,,,,,,,,,
378,94dc8870-23f0-11e9-b3c7-c71ad59c43f9,1,,,1,,,,,,,,,,,
379,da54705c-db28-11ea-b722-9f9638e549b8,1,,,,,,,,,,,,,,
380,94e272a8-23f0-11e9-bad7-13047f415bdf,1,,,1,,,,,,,,,,,
381,daa7a632-db28-11ea-b49f-d32418cf8354,1,,,,,,,,1,,,,,,
382,da5af846-db28-11ea-922b-cb0d9c12c52f,1,,,1,,,,,,,,,,,
383,da891488-db28-11ea-9464-a7e0bedfee15,1,,1,,,,,,,,,,,,
384,da9fff2c-db28-11ea-ad58-c38378ad4b72,1,,,1,,,,,1,,,,,,
385,dad07b98-db28-11ea-b9e2-7f104d5ec664,1,,1,,,,,,,,,,,,
386,da526834-db28-11ea-bd64-cf49c347724e,1,,,,,,,,,,,,,,
387,94b922cc-23f0-11e9-b753-3bb134ecb2de,1,,,1,,,,,,,,,,,
388,da633bb4-db28-11ea-9dfc-f7eb1ef6b50c,1,,,,,,,,,,,,,,
389,da44df2a-db28-11ea-a36b-e315f8339120,1,,,,,,,,,,,,,,
390,94bf4760-23f0-11e9-a1eb-f7fa410a5139,1,,,1,,,,,,,,,,,
391,94de5e84-23f0-11e9-b609-671ccfb202c6,1,,,1,,,,,,,,,,,
392,94b7f8e8-23f0-11e9-b4ba-633d9b5387e8,1,,,1,,,,,,,,,,,
393,da40f8ba-db28-11ea-99e8-db5d7ca84db5,1,,,,,,,,,,,,,,
394,dac44e7c-db28-11ea-bb7c-3ff10dc62842,,,,1,,,,,,,,,,,
395,dac4a2b4-db28-11ea-bbcd-83188d69f6f9,1,,,,,,,1,,,,,,,
396,94d06144-23f0-11e9-be34-03151a21d9b0,1,,1,,,,,,,,,,,,
397,da46c84e-db28-11ea-a802-5790c448b240,1,,1,,,,1,,,,,,,,
398,da703a62-db28-11ea-a8bc-f3ddec507506,1,,,,,1,,,,,,,,,
399,da7a7482-db28-11ea-b45b-bbcf490b8d3c,1,,,,,,,,,,,,,,
400,da5f0a26-db28-11ea-9800-b3aca2cb51ff,1,,,,1,,,,,,,,,,
401,da648e9c-db28-11ea-9fd8-d38549636962,1,,,,,,,,,,,,,,
402,da6a01a6-db28-11ea-a237-ef87f20b057c,1,,,,,,,,,,,,,,
403,94b77bde-23f0-11e9-bf83-0be456683726,1,,,,,,,,1,1,,,,,
404,da46ceca-db28-11ea-a811-9338aa7dbc85,1,,1,,,,1,,,,,,,,
405,da8f1720-db28-11ea-9b3d-e3e9c207d957,1,,,,,,,,,,,,,,
406,da80a30c-db28-11ea-ba9e-f3fb459d5526,1,,,,,,,,,,,,,,
407,94b1132a-23f0-11e9-afa8-93624013e2e4,1,,,1,,,,,,,,,,,
408,94c40c1e-23f0-11e9-adba-cfe87358a675,1,,1,,,,,,,,,,,,
409,dabcc0c6-db28-11ea-b36b-43470007f73d,1,,,1,,,,,,,,,,,
410,94bdfee6-23f0-11e9-9ec2-87d044a9a776,1,,,1,,,,,,,,,,,
411,94c08f26-23f0-11e9-a522-d35d1b7ca18a,1,,,,1,,,,,,,,,,
412,da3ece96-db28-11ea-9500-2f84743e0b7c,1,,1,,,,,,,,,,,,
413,94b9cf88-23f0-11e9-b8cd-73789d029d38,1,,1,1,,,,,,,,,,,
414,94c0b438-23f0-11e9-a56f-2bdba0b6a1a1,1,,,1,,,,,,,,,,,
415,dacd46c6-db28-11ea-b655-d3ddbb94e93a,1,,1,,,,,,,,,,,,
416,94e6e9d2-23f0-11e9-a768-83376b84da44,1,,,1,,,,,,,,,,,
417,94c52dce-23f0-11e9-b088-df0e357b96fe,1,,1,,,,,,,,,,,,
418,94fc362a-23f0-11e9-bee7-c354969e19ee,1,,,1,,,,,,,,,,,
419,da863e16-db28-11ea-bd57-aba9a9b73cce,1,,,,,,,,,,,,,,
420,da62ddae-db28-11ea-9d72-9b6b4a5efb6b,1,,,,,,,,,,,,,,
421,dac55da8-db28-11ea-bc93-cb050c8e1b68,1,,,,,,,1,,,,,,,
422,94e2412a-23f0-11e9-ba9e-e302a4ea2892,1,,1,,,,,,,,,,,,
423,da45f41e-db28-11ea-a5df-7329a2c9b90c,1,,,,,1,,,,,,,,,
424,da4aae96-db28-11ea-afa8-7ba5e43b168f,1,,1,,,,,,,,,,,,
425,94c627b0-23f0-11e9-b316-fbbd3cff29eb,1,,,1,,,,,,,,,,,
426,da523292-db28-11ea-bcbf-4b87591bf3b9,1,,,,,,1,,,,,,,,
427,94ac090c-23f0-11e9-b542-1f45898d5e99,1,,,,,,,,,,,,,,
428,da9a446a-db28-11ea-a767-277e7c16c748,1,,,,,,,,1,,,,,,
429,94aaf706-23f0-11e9-b2ac-43a156103a16,1,,,,,1,,,,,,,,,
430,94e952f8-23f0-11e9-aa43-3b74125a7b06,1,,,1,,1,,,,,,,,,
431,94b238b8-23f0-11e9-b293-6b2d5081c455,1,,1,,,,,,,,,,,,
432,da452516-db28-11ea-a416-0321ce06bef2,1,,,,,,,,,,,,,,
433,da6a8176-db28-11ea-a2b1-5bb8add40011,1,,1,,,,,,,,,,,,
434,94efd8a8-23f0-11e9-b1db-efd5b1410a03,1,,,,,,,,,,,,,,
435,94cf987c-23f0-11e9-bd67-17408da943cb,1,,,1,,,,,,,,,,,
436,dac66860-db28-11ea-bdba-bfe50cf99e3a,1,,,1,,,,,,,,,,,
437,da8d2280-db28-11ea-9918-07e8b049dcc2,1,,,,,,,,,,,,,,
438,da4b56fc-db28-11ea-b141-0b309d394351,1,,,1,,,,,,,,,,,
439,94f1be48-23f0-11e9-b423-27efb6853482,1,,,1,,,,,,,,,,,
440,94bcca12-23f0-11e9-bfe1-e371183d36f9,1,,,1,,,,,,,,,,,
441,94d3412a-23f0-11e9-a994-afcfcba42f2b,1,,,,,,,,,,,,1,,
442,94d780c8-23f0-11e9-adfc-4702c824e0e2,1,,,,,,,1,,,,,,,
443,dabe0184-db28-11ea-b492-3ba1e67c4bbd,1,,,1,,,,,,,,,,,
444,da86eee2-db28-11ea-be1d-bf6593a71eef,1,,1,,1,,,,,,,,,,
445,da4d4692-db28-11ea-b5fb-53bcebcd1760,1,,,,1,1,,,,,,,,,
446,94eabb02-23f0-11e9-abe5-f33538918915,,,,1,,,,,,,,,,,
447,da44fb22-db28-11ea-a3b4-db45ac460f91,1,,,,,,,,,,,,,,
448,da7822cc-db28-11ea-b189-233c4ca08936,1,,1,,,,,,,,1,,,,
449,da514652-db28-11ea-ba1a-47aecb7d4af5,1,,,,,,,,,,,,,,
450,da50aa08-db28-11ea-bf5d-5f5ac889d169,1,,,,,,,,,,,,,,
451,94b154f2-23f0-11e9-b053-af31a28544cc,1,,,1,,,,,,,,,,,
452,da6ec132-db28-11ea-a6f6-3bb178631ab0,1,,1,,,,,,,,,,,,
453,94ac2cc0-23f0-11e9-b592-efe542372ab9,1,,,,,,,,,,,,,,
454,94c0838c-23f0-11e9-a504-973d0fe32370,1,,,1,,,,,,,,,,,
455,94d1eb2c-23f0-11e9-bfe0-7bdee8054cea,1,,,,,,,,,,1,,,,
456,daa14170-db28-11ea-aea7-23991e95e32a,1,,,,,,,,1,,,,,,
457,da9e0776-db28-11ea-ab2e-07c862ab70b5,1,,,,1,,,,1,,,,,,
458,94fd1a36-23f0-11e9-bffa-f3cf4f6d4254,1,,,1,,,,,,,,,,,
459,da8cd8d4-db28-11ea-98c3-cbcf2a1a308f,1,,,,,,,,,,,,,,
460,da50b0ca-db28-11ea-bf71-637bd79d5548,,,1,,,,,,,,,,,,
461,94b16b0e-23f0-11e9-b08b-3bbd6644a43d,1,,,,1,,,,,,,,,,
462,94be6a98-23f0-11e9-9fce-17555c448086,1,,,1,,,,,,,,,,,
463,94e3b55a-23f0-11e9-bc6a-539bcd6a5878,,1,,,,,,,,,,,,,
464,da566182-db28-11ea-bc97-7b39e7a7363f,1,,,,,,,,,,,,,,
465,94c3d4b0-23f0-11e9-ad25-2fa86b0069fa,1,,,1,,,,,,,,,,,
466,94f7939a-23f0-11e9-ba1d-e7bf011675fd,1,,1,,,,,,,,,,,,
467,da728b6e-db28-11ea-ab5a-6749e2af617d,1,,1,,,,,,,,,,,,
468,da83a4a8-db28-11ea-bb05-2fc92f6b5885,1,,,,,,,,,,,,,,
469,da7c6314-db28-11ea-b69e-df538be21bd9,1,,,,,1,,,,,,,,,
470,da6c58c0-db28-11ea-a49a-a7df88d23c4c,1,,1,,,,,,,,,,,,
471,94f2827e-23f0-11e9-b4ec-23eadee61a72,1,,,1,1,,,,,,,,,,
472,94ae25a2-23f0-11e9-ba6e-0f16f9132112,1,,,,1,,,,,,,,,,
473,94c304d6-23f0-11e9-ab24-0f7348084870,1,,,1,,,,,,,,,,,
474,94e6e3b0-23f0-11e9-a758-77954cc29fc4,1,,,1,,,,,,,,,,,
475,94c1b7d4-23f0-11e9-a7f3-d399bdadf338,1,,,1,,,,,,,,,,,
476,da5415ee-db28-11ea-b61f-97ce7593969a,1,,,,,,,,,,,,,,
477,94b20578-23f0-11e9-b20c-83c3fe439cbf,1,,,,,,,,1,,,,,,
478,da4ae258-db28-11ea-b038-9f1cc28ee121,1,,,,,,,1,,,,,,,
479,da90f09a-db28-11ea-9d27-6fd746de766b,1,,,,,,,,,,,,,,
480,da76bd9c-db28-11ea-b00c-f3402da9cd70,1,,1,,1,,,,,,,,,,
481,dad64e24-db28-11ea-9808-97d6e5a40393,1,,,,,,,1,,,,,,,
482,dada8200-db28-11ea-9c48-f7d5bf414ac1,1,,,,,,,1,,,,,,,
483,94f56aca-23f0-11e9-b80e-1b1b6f4794c9,1,,,1,,,,,,,,,,,
484,da7e5b24-db28-11ea-b8f2-afb23f575457,1,,,,,,,,,,,,,,
485,dac79294-db28-11ea-bf3f-bf6c7224d445,1,,1,,,,,,,,,,,,
486,94dcd9b0-23f0-11e9-b43f-434310794224,1,,,,,,,1,,,,,,,
487,94a6eb0c-23f0-11e9-a84c-2f3fbf93d31e,,1,,,,,,,,,,,,,
488,da6b54c0-db28-11ea-a392-6be5d4dea5eb,1,,,1,,,,,,,,,,,
489,da847cde-db28-11ea-bbb1-cbe41f234bae,1,,,,1,,,,,,,,,,
490,da3e856c-db28-11ea-9465-eb9039923376,1,,,,,,,,,,,,,,
491,94b620fe-23f0-11e9-bc2e-87d48e139795,1,,,1,,,,,,,,,,,
492,94a9825e-23f0-11e9-af51-5f4759a8b330,1,,,1,,,,,,,,,,,
493,94ac6c4e-23f0-11e9-b630-efe3e278d658,1,,,,,1,,,,,,,,,
494,dad645e6-db28-11ea-bfff-c72f779d31b3,1,,,,,,,1,,,,,,,
495,da8befa0-db28-11ea-97a7-8b00939e4e3e,1,,,,,,,,,,,,,,
496,94b61cee-23f0-11e9-bc25-7f59e4dc3691,1,,,1,,,,,,,,,,,
497,94ac7e78-23f0-11e9-b655-d7514b0e9dd8,1,,,1,,,,,,,,,,,
498,da4d4322-db28-11ea-b5f0-7b609916077f,1,,,,1,1,,,,,,,,,
499,da5b8f7c-db28-11ea-9307-9beaf447cfc0,1,,,,,,,,,,,,,,
500,da7cb4fe-db28-11ea-b6f0-b3176a078b23,1,,1,,,,,,,,,,,,
501,da48187a-db28-11ea-a963-7bb3db72f6f2,1,,,,,,,,,,,,,,
502,94b228be-23f0-11e9-b267-e70e00c6f365,1,,,1,,,,,1,,,,,,
503,94df2224-23f0-11e9-b6e1-6f84da377e6d,1,,,,,,,,,,,,,,
504,94a74890-23f0-11e9-a95e-03036f2c2258,,1,,,,,,,,,,,,,
505,daa2c20c-db28-11ea-aff1-7bacb4b962d0,1,,,1,,,,,1,,,,,,
506,94b24858-23f0-11e9-b2bd-f7308b244f18,1,,,,,,,,,1,,,,,
507,94b3c1a6-23f0-11e9-b65b-eb482a07d718,1,,,1,,,,,,,,,,,
508,da606cae-db28-11ea-9a02-c3c338773c2b,1,,,,,,,1,,,,,,,
509,da6ce0ce-db28-11ea-a515-8ff0bf463844,1,,,,1,,,,,,,,,,
510,da9f6544-db28-11ea-acc1-3fb321bab4c5,1,,,,,,,,1,,,,,,
511,94ee017c-23f0-11e9-af9d-9f4b694abb1f,1,,,1,,,,,,,,,,,
512,da534420-db28-11ea-bfd8-e3cdad9ed22f,1,,,,,,,,,,,,,,
513,94e03aba-23f0-11e9-b820-8b4f2fdcf628,1,,,1,,,,,,,,,,,
514,94bf35b8-23f0-11e9-a1c8-1353b7a373f7,1,,,,1,,,,,,,,,,
515,da4ac944-db28-11ea-aff0-ef6641b2232e,1,,,,,,,1,,,,,,,
516,da6583b0-db28-11ea-a102-fb9acf4c276c,1,,,,,,,,,,,,,,
517,da500eae-db28-11ea-bda9-6714d581d9da,1,,,,,,,,,,,,,,
518,da56e6a2-db28-11ea-bdfa-23cf887cf31e,1,,,,,,,,,,,,,,
519,da4e6018-db28-11ea-b8f8-17ef218acc00,1,,,1,,,,,,,,,,,
520,da438b16-db28-11ea-a04a-235a0c27872e,1,,,,,1,,,,,,,,,
521,da8bef3c-db28-11ea-97a6-774a193da92d,1,,,,,,,,,,,,,,
522,94af2eb6-23f0-11e9-bd22-87e4b68c17f3,1,,,,1,,,,,,,,,,
523,da5a70ba-db28-11ea-9175-7b1804734dc2,1,,,,,,,,,,,,,,
524,94d4f9a2-23f0-11e9-ab56-63e4fba51757,1,,1,,,,,,,,,,,,
525,da3e856c-db28-11ea-9465-eb9039923376,1,,,,,,,,,,,,,,
526,da7357e2-db28-11ea-ac4d-7f682e70c66a,1,,,,,,,,,,,,,,
527,da5e96f4-db28-11ea-975b-379d8cfacfe2,1,,1,,1,,,,,,,,,,
528,dab617c6-db28-11ea-bfe8-c30187f51411,1,,1,,,,,,,,,,,,
529,da47dee6-db28-11ea-a8c9-470af49aacb4,1,,,,,,1,,,,,,,,
530,dab762ac-db28-11ea-b17a-4fa8e25d0eb9,1,,,1,,,,,,,,,,,
531,94ecb8b2-23f0-11e9-ae1f-43a8f9319326,1,,,1,,,,,,,1,,,,
532,94f25b82-23f0-11e9-b4d1-9bf725e28c2d,1,,,1,1,,,,,,,,,,
533,94c63bd8-23f0-11e9-b34f-abb9f95a2260,1,,,1,,,,,,,,,,,
534,94cfbdd4-23f0-11e9-bd8a-eb0c16f88a34,1,,,1,,,,,,,,,,,
535,94b1c2fc-23f0-11e9-b15a-83f0a7b983bd,1,,,1,,,,,,,,,,,
536,da5d295e-db28-11ea-955f-4f36be95fa04,1,,,,1,,,,,,,,,,
537,da43b44c-db28-11ea-a0bc-370b5d16981a,1,,,,,,,,,,,,,,
538,da4f0b12-db28-11ea-bac3-633ea3f0e330,1,,,,,,,,,,,,,,
539,dab3ec3a-db28-11ea-bdbe-8bb1b1f1c5c9,1,,1,,,,,,,,,,,,
540,94b75514-23f0-11e9-bf2e-ab535263650b,1,,,1,,,,,1,,,,,,
541,94ae604e-23f0-11e9-bafe-4be60d4360c9,1,,,,,,,,1,,,,,,
542,da9249f4-db28-11ea-9eae-f3322bf5db3f,1,,,,,,,,,,,,,,
543,da4ff568-db28-11ea-bd6a-df8d86f2201b,1,,1,,,,,,,,,,,,
544,da52cc3e-db28-11ea-be79-d374b992b83d,1,,,,,,,,,,,,,,
545,94cf9782-23f0-11e9-bd65-63c50717ef66,1,,1,,,,,,,,,,,,
546,dacb984e-db28-11ea-b533-43186dc09335,1,,1,,,,,,,,,,,,
547,dac59dae-db28-11ea-bceb-572795a387a0,1,,,1,,,,,,,,,,,
548,dab56826-db28-11ea-bf33-5f0b35eaa8bb,1,,1,,,,,,,,,,,,
549,da5ef61c-db28-11ea-97e5-a362b318a196,1,,,1,,,,,,,,,,,
550,94facbfa-23f0-11e9-bd4f-b3b5e738ac39,1,,,,,,1,,,,,,,,
551,da63686e-db28-11ea-9e4b-bfe29335c853,1,,,,,,,,,,,,,,
552,da50aeae-db28-11ea-bf6a-774bea10e6c9,1,,,,,,,,,,,,,,
553,dace7c6c-db28-11ea-b7c7-5f67bf269ba7,1,,1,,,,,,,,,,,,
554,dac24a3c-db28-11ea-b94a-d7b431833f4a,1,,,1,,,,,,,,,,,
555,da6d0d06-db28-11ea-a54b-839a51caacc9,1,,,,,,,,,,,,,,
556,94f2540c-23f0-11e9-b4c4-bb7f25d423fb,1,,,1,1,,,,,,,,,,
557,da7e0322-db28-11ea-b882-ef3d70adc3f5,1,,,,1,,,,,,,,,,
558,da4fb896-db28-11ea-bcbb-fbdfe5614e92,1,,,,,,,,,,,,,,
559,94c5872e-23f0-11e9-b176-1b46573f0f2c,1,,,,1,,,,,,,,,,
560,94eb5cc4-23f0-11e9-acaf-3b796dc72a0e,1,,,1,,,,,,,,,,,
561,94ff1516-23f0-11e9-8de9-4f8e5171078f,1,,,1,,,,,,,,,,,
562,dade75c2-db28-11ea-a058-73bd2064ff7a,1,,1,,,,,,,,,,,,
563,dac2b378-db28-11ea-b9af-e73f847f5dbf,1,,,1,,,,,,,,,,,
564,da486a64-db28-11ea-aa3d-9f36985ce5f6,1,,1,,,,,,,,,,,,
565,da7b3dd6-db28-11ea-b54f-ab8dff621329,1,,1,,,,,,,,,,,,
566,da6f2ae6-db28-11ea-a77d-33aef9cf06b2,1,,,1,,,,,,,,,,,
567,94ea76c4-23f0-11e9-ab98-2361c0c66ae0,1,,,1,,,,,,,,,,,
568,94aae46e-23f0-11e9-b27c-a7740e074f5b,,1,,,,,,,,,,,,,
569,94b66492-23f0-11e9-bce0-0b2420840870,1,,,1,,,,,,,,,,,
570,da890542-db28-11ea-9452-9700e349bc4c,1,,1,,,,,,,,,,,,
571,dad5b09a-db28-11ea-bf53-af14e6e40fc1,1,,1,,,,,,,,,,,,
572,dadd4026-db28-11ea-9f07-6f6670b1dea3,1,,1,,,,,,,,,,,,
573,94b5d9e6-23f0-11e9-bb72-1bcd62e77879,1,,,1,,,,,1,,,,,,
574,da47b254-db28-11ea-a842-cb003b094119,1,,,,,,,,,,,,,,
575,94e0bc06-23f0-11e9-b8cd-6ba1a561cc8b,,,,,,,,,,,1,,,,
576,da5468a0-db28-11ea-b709-af15416ff4ee,1,,,,,,,,,,,,,,
577,da55432e-db28-11ea-b95b-678729624200,1,,,,,,,,,,,,,,
578,daa54bbc-db28-11ea-b268-47123a5896ef,1,,1,,,,1,,,,,,,,
579,da8e5b78-db28-11ea-9a60-87a50b6c1c22,1,,,,,,,,,,,,,,
580,dace7cda-db28-11ea-b7c8-733232a8eda8,1,,1,,,,,,,,,,,,
581,da744cc4-db28-11ea-ad66-0f843222ef1b,1,,1,,1,,,,,,,,,,
582,da5a01d4-db28-11ea-90d9-67802a450111,1,,,,1,1,,,,,,,,,
583,dab041b6-db28-11ea-b9f3-efe02f1e7f96,1,,1,,,,,,,,,,,,
584,94b258ac-23f0-11e9-b2e9-3f28628e4108,1,,,,,,,,,1,,,,,
585,da48a1f0-db28-11ea-aaa8-172fd5f019c9,1,,1,,,,,,,,,,,,
586,da96b39a-db28-11ea-a37d-b7f00e22eaa7,1,,,1,,1,,,1,,,,,,
587,dadc1fde-db28-11ea-9e09-372324457b82,1,,1,,,,,,,,,,,,
588,94dc23b2-23f0-11e9-b341-cb08a72f1be9,1,,,1,,,,,,,,,,,
589,da44393a-db28-11ea-a21c-376a5039b322,1,,,,,,,,,,,,,,
590,94a8d8b8-23f0-11e9-adbb-2b38a560653a,1,,,1,,1,,,,,,,,,
591,da76b4aa-db28-11ea-affc-df01aec44760,1,,1,,,,,,,,,,,,1
592,94b6c6d0-23f0-11e9-bdcc-aff4bdfad656,1,,,1,,,,,,,,,,,
593,94a7cdd8-23f0-11e9-aad6-9bd231ce95d1,,1,,,,,,,,,,,,,
594,daa8b1ee-db28-11ea-b5a9-6ffba9fa0826,1,,,,,,,,1,,,,,,
595,94f89b64-23f0-11e9-bb17-d72123abac68,1,,,,1,,,,,,,,,,
596,da4d4868-db28-11ea-b601-879628dc1831,1,,,,,,,,,,,,,,
597,dadbae46-db28-11ea-9d8a-47d9b56acd60,1,,1,,,,,,,,,,,,
598,da89ebf6-db28-11ea-9572-d784970907bd,,,,,,1,,,,,,,,,
599,94f51548-23f0-11e9-b7ae-6f5302bf59e8,1,,,,,,,,,,,,,,
600,94ef86fa-23f0-11e9-b171-cfe9f132ab59,1,,,1,,,,,,,,,,,
601,da437126-db28-11ea-a012-df46220b93ea,1,,,,,,,,,,,,,,
602,94b1a146-23f0-11e9-b110-fb616ba45053,1,,,1,,,,,,,,,,,
603,da4c8e3c-db28-11ea-b3f8-b3b7338d58ff,1,,,,,1,,,,,,,,,
604,dab13a76-db28-11ea-bb01-0726a7625de9,1,,1,,,,,,,,,,,,
605,dacf3670-db28-11ea-b88e-d714950ccab0,1,,1,,,,,,,,,,,,
606,da7254fa-db28-11ea-ab14-bb91d9fd27ba,1,,1,,,,,,,,,,,,
607,dab72ea4-db28-11ea-b131-3f65e26d2b1d,1,,1,,,,,,,,,,,,
608,94d9506a-23f0-11e9-afca-af1c0230984c,1,,,,,,1,,,,,,,,
